"id_usuario","direccion_estacion_origen","direccion_estacion_destino","duracion_recorrido","distancia","dia"
182531,"3024 Calvo, Carlos","Cevallos, Virrey& Yrigoyen, Hipolito Av.",928,2206.84,"Lunes"
169858,"Libertad & lavalle","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1054,930.42,"Domingo"
582949,"Av. Patricias Argentinas & Estivao","Av. Patricias Argentinas & Estivao",2734,0,"Jueves"
310098,"3508 Carcova","Av. Patricias Argentinas & Estivao",1291,2340.35,"Lunes"
390400,"3822 Guemes","Av. Patricias Argentinas & Estivao",3616,2815.21,"Sábado"
503730,"Guayaquil & Doblas","Av. Patricias Argentinas & Estivao",1753,1338.55,"Domingo"
227558,"1471 Cucha Cucha","Av. Patricias Argentinas & Estivao",780,1844.05,"Sábado"
14204,"Ayacucho 595","Av. Patricias Argentinas & Estivao",2133,3541.56,"Viernes"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","Juncal & Salguero, Jeronimo",852,2558.65,"Martes"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","Juncal & Salguero, Jeronimo",881,2558.65,"Martes"
390400,"Av. Gaona 2200","Juncal & Salguero, Jeronimo",2900,5377.48,"Sábado"
248812,"441 Bulnes & Peron, Juan Domingo, Tte. General","Juncal & Salguero, Jeronimo",733,2475.38,"Viernes"
248812,"441 Bulnes & Peron, Juan Domingo, Tte. General","Juncal & Salguero, Jeronimo",892,2475.38,"Lunes"
248812,"3912 Humahuaca","Juncal & Salguero, Jeronimo",655,2048.87,"Domingo"
223515,"3912 Humahuaca","Juncal & Salguero, Jeronimo",683,2048.87,"Jueves"
248812,"3912 Humahuaca","Juncal & Salguero, Jeronimo",1237,2048.87,"Miércoles"
310098,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","Juncal & Salguero, Jeronimo",1323,3890.22,"Lunes"
21713,"Maza y don Bosco","780 Malabia & Loyola",1223,2477.82,"Sábado"
21713,"Maza y don Bosco","780 Malabia & Loyola",1396,2477.82,"Viernes"
310098,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","780 Malabia & Loyola",597,1389.42,"Miércoles"
593580,"Machaca Guemes 350","Pres. José Evaristo Uriburu 987",6822,3278.64,"Sábado"
561220,"Pres. José Evaristo Uriburu 987","Pres. José Evaristo Uriburu 987",1792,0,"Miércoles"
131972,"608 Doblas & Valle","2300 Diaz, Cnel. Av. & French",1731,4810.74,"Viernes"
503730,"Guayaquil & Doblas","2300 Diaz, Cnel. Av. & French",1912,4405,"Sábado"
152528,"394 Rawson & Potosi","2300 Diaz, Cnel. Av. & French",1447,3027.74,"Lunes"
23524,"Ayacucho &Peron, Juan Domingo, Tte. General","Ayacucho 595",1850,567.98,"Domingo"
248812,"394 Rawson & Potosi","3912 Humahuaca",2438,893.23,"Jueves"
540277,"3912 Humahuaca","3912 Humahuaca",967,0,"Domingo"
254894,"Bartolome Mitre & Av. Puyrredon","Bartolome Mitre & Av. Puyrredon",4675,0,"Martes"
194112,"Bartolome Mitre & Av. Puyrredon","Bartolome Mitre & Av. Puyrredon",272,0,"Jueves"
387446,"Libertad & lavalle","Bartolome Mitre & Av. Puyrredon",1159,2249.48,"Domingo"
188139,"Santa Fe Av. & Bullrich, Int. Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",524,1456.7,"Miércoles"
396395,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1643,0,"Viernes"
396395,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1450,0,"Viernes"
201060,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1220,2601.37,"Miércoles"
201060,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1132,2601.37,"Jueves"
201060,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1279,2601.37,"Miércoles"
201060,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1352,2601.37,"Martes"
201060,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1339,2601.37,"Lunes"
248812,"Maure 1819","Maure 1819",504,0,"Sábado"
524667,"Calcena & Avellaneda Av.","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",2152,5250.43,"Martes"
152528,"3997 TTE. GENERAL JUAN DOMINGO PERON","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",3477,1942.47,"Sábado"
21713,"902 Esmeralda","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",1573,3531.19,"Jueves"
390400,"1078 Gurruchaga","1413 Araoz & Gorriti CABA",880,837.98,"Sábado"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","2939 Cavia",1018,3456.06,"Jueves"
89943,"Ayacucho 595","2939 Cavia",1086,2963.09,"Jueves"
101918,"1321 Villarroel & Humboldt CABA","2185 Ravignani, Emilio, Dr. & Guatemala",900,1866.48,"Viernes"
436020,"Godoy Cruz  3279 y Libertador","2185 Ravignani, Emilio, Dr. & Guatemala",867,1471.61,"Viernes"
494681,"Juana De Ibarbourou & Av Patricias Argentinas","2185 Ravignani, Emilio, Dr. & Guatemala",1484,2933.17,"Viernes"
436020,"Fitz Roy  1092 & Loyola","2185 Ravignani, Emilio, Dr. & Guatemala",7931,1404.26,"Domingo"
188139,"Amenabar y Mendoza","2185 Ravignani, Emilio, Dr. & Guatemala",1849,2799.36,"Domingo"
21713,"Acevedo 220 y padilla","Maza y don Bosco",1268,2755.51,"Viernes"
21713,"Acevedo 220 y padilla","Maza y don Bosco",1342,2755.51,"Miércoles"
21713,"Acevedo 220 y padilla","Maza y don Bosco",1378,2755.51,"Viernes"
21713,"Acevedo 220 y padilla","Maza y don Bosco",1605,2755.51,"Miércoles"
21713,"Acevedo 220 y padilla","Maza y don Bosco",1535,2755.51,"Viernes"
21713,"1321 Villarroel & Humboldt CABA","Maza y don Bosco",1534,3380.83,"Miércoles"
21713,"1321 Villarroel & Humboldt CABA","Maza y don Bosco",1661,3380.83,"Miércoles"
21713,"1321 Villarroel & Humboldt CABA","Maza y don Bosco",1531,3380.83,"Sábado"
21713,"1321 Villarroel & Humboldt CABA","Maza y don Bosco",1523,3380.83,"Viernes"
21713,"Arenales y Aguero","Maza y don Bosco",1512,2569.87,"Jueves"
21713,"2300 Diaz, Cnel. Av. & French","Maza y don Bosco",1198,3094.91,"Jueves"
21713,"2300 Diaz, Cnel. Av. & French","Maza y don Bosco",1200,3094.91,"Jueves"
21713,"2300 Diaz, Cnel. Av. & French","Maza y don Bosco",1597,3094.91,"Jueves"
21713,"Reconquista & Corrientes Av.","Maza y don Bosco",1901,4151.98,"Viernes"
21713,"780 Malabia & Loyola","Maza y don Bosco",1212,2477.82,"Miércoles"
492943,"Ayacucho &Peron, Juan Domingo, Tte. General","Av. Rivadavia & Del Barco Centenera",2578,4515.08,"Lunes"
169858,"CARLOS PELEGRINI 215","Peru  1016",1567,1641.74,"Domingo"
531930,"3912 Humahuaca","Peru  1016",3621,4626.53,"Domingo"
169858,"Libertad & lavalle","Peru  1016",1511,2115.16,"Domingo"
173768,"2000 Vicente Lopez","Zapiola & Dorrego",3336,4567.02,"Lunes"
396395,"Zapiola & Dorrego","Zapiola & Dorrego",1588,0,"Viernes"
396395,"Zapiola & Dorrego","Zapiola & Dorrego",1792,0,"Viernes"
396395,"Zapiola & Dorrego","Zapiola & Dorrego",3316,0,"Viernes"
421204,"608 Doblas & Valle","Fitz Roy & Gorriti",2734,4441.61,"Domingo"
531930,"902 Esmeralda","Tucuman & 9 De Julio Av.",917,558.45,"Lunes"
447715,"Tucuman & 9 De Julio Av.","Tucuman & 9 De Julio Av.",1678,0,"Martes"
5403,"Libertad & lavalle","Tucuman & 9 De Julio Av.",1903,173.89,"Viernes"
205167,"2939 Cavia","Peña & Azcuenaga",732,1739.68,"Miércoles"
23524,"Ayacucho 595","Peña & Azcuenaga",499,1291.36,"Sábado"
83090,"3997 TTE. GENERAL JUAN DOMINGO PERON","Juana De Ibarbourou & Av Patricias Argentinas",1723,1122.36,"Jueves"
139644,"Triunvirato Av. & Tronador","Juana De Ibarbourou & Av Patricias Argentinas",1058,3712.16,"Sábado"
491180,"Juana De Ibarbourou & Av Patricias Argentinas","Juana De Ibarbourou & Av Patricias Argentinas",1600,0,"Viernes"
19416,"Idependencia y Bernardo de Irigoyen","Juana De Ibarbourou & Av Patricias Argentinas",2313,5161.07,"Domingo"
295470,"238 Pichincha","3568 Estados Unidos & Boedo Av.",1295,1913.97,"Viernes"
584660,"1226 Ecuador & Mansilla, Lucio Norberto, General","Pellegrini Y Rivadavia Av.",1893,2545.55,"Viernes"
312277,"Fitz Roy & Gorriti","Libertad & lavalle",1811,5325.78,"Viernes"
248812,"3050 Ugarteche","Libertad & lavalle",2985,3597.62,"Domingo"
25404,"Peru  1016","Libertad & lavalle",615,2115.16,"Jueves"
323426,"Idependencia y Bernardo de Irigoyen","Parana & Juncal",1359,2877.72,"Viernes"
248812,"3302 Guardia Vieja & Aguero","2080 Austria",778,1760.23,"Jueves"
13006,"Guatemala 4773","2080 Austria",792,1955.44,"Miércoles"
531930,"Pellegrini Y Rivadavia Av.","Marcelo T. de Alvear & Rodriguez Peña",1208,1556.85,"Domingo"
101918,"1321 Villarroel & Humboldt CABA","519 Pasteur",1851,4315.26,"Miércoles"
131972,"Godoy Cruz  3279 y Libertador","Armenia 2315 & Charcas",1014,1397.83,"Sábado"
537296,"494 Gainza, Martin De, Gral.","Armenia 2315 & Charcas",3185,4244.33,"Domingo"
194112,"684 Boulogne Sur Mer & Tucuman","684 Boulogne Sur Mer & Tucuman",507,0,"Lunes"
582949,"1413 Araoz & Gorriti CABA","Costa Rica & Armenia",1908,458.59,"Domingo"
173768,"925 Yatay& Humahuaca","Costa Rica & Armenia",2167,1422.08,"Martes"
9976,"708 Pasco & Chile","708 Pasco & Chile",1437,0,"Miércoles"
111390,"708 Pasco & Chile","708 Pasco & Chile",1738,0,"Martes"
9976,"708 Pasco & Chile","708 Pasco & Chile",1351,0,"Lunes"
248812,"Olleros Av. & Del Libertador Av.","Av. Del Libertador, 3260",1145,2435.31,"Sábado"
201060,"Av. Sarmiento 2601","Av. Del Libertador, 3260",1335,856.89,"Viernes"
227558,"Av. Del Libertador, 3260","Av. Del Libertador, 3260",1181,0,"Miércoles"
130783,"Aguero & Mansilla, Lucio Norberto, General","Av. Del Libertador, 3260",1848,2190.36,"Jueves"
421204,"Acevedo 220 y padilla","925 Yatay& Humahuaca",1266,1309.87,"Domingo"
101918,"Juncal & Salguero, Jeronimo","925 Yatay& Humahuaca",1087,2398.43,"Viernes"
205789,"2502 Galicia","925 Yatay& Humahuaca",2148,4224.59,"Martes"
188139,"780 Malabia & Loyola","925 Yatay& Humahuaca",443,847.99,"Miércoles"
561220,"Machaca Guemes 350","Machaca Guemes 350",747,0,"Viernes"
561220,"Machaca Guemes 350","Machaca Guemes 350",502,0,"Martes"
113705,"Parana & Juncal","Machaca Guemes 350",2584,2628.53,"Jueves"
87841,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Machaca Guemes 350",1846,1485.26,"Viernes"
531930,"AZOPARDO 700","Machaca Guemes 350",2039,1154.47,"Domingo"
74937,"Guemes 3330 & Coronel Diaz","o´higins 1327",1730,4060.93,"Domingo"
74937,"Armenia 2315 & Charcas","o´higins 1327",1243,3054.55,"Viernes"
74937,"Av. Sarmiento 2601","o´higins 1327",783,2747.38,"Domingo"
74937,"3508 Carcova","o´higins 1327",1387,4237.46,"Miércoles"
227473,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","o´higins 1327",2309,873.34,"Sábado"
182531,"3568 Estados Unidos & Boedo Av.","4300 Yrigoyen, Hipolito Av.",720,1353.56,"Lunes"
169858,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","CARLOS PELEGRINI 215",5628,822.04,"Domingo"
169858,"Idependencia y Bernardo de Irigoyen","CARLOS PELEGRINI 215",1166,1242.87,"Domingo"
433128,"Zapiola & Dorrego","2001 Donado",1547,3093.5,"Lunes"
433128,"F.J.Santamaria de Oro & Guatemala","2001 Donado",1996,4410.14,"Martes"
182531,"Av. Pueyrredon & Av. Rivadavia","3024 Calvo, Carlos",726,1348.89,"Martes"
182531,"2875 Moreno","3024 Calvo, Carlos",428,952.27,"Lunes"
182531,"2875 Moreno","3024 Calvo, Carlos",451,952.27,"Jueves"
182531,"2875 Moreno","3024 Calvo, Carlos",429,952.27,"Lunes"
182531,"2875 Moreno","3024 Calvo, Carlos",484,952.27,"Miércoles"
182531,"2875 Moreno","3024 Calvo, Carlos",415,952.27,"Miércoles"
182531,"2875 Moreno","3024 Calvo, Carlos",404,952.27,"Lunes"
182531,"Quintino Bocayuva y Don Bosco","3024 Calvo, Carlos",907,1720.71,"Lunes"
232131,"394 Rawson & Potosi","3024 Calvo, Carlos",1751,2322.75,"Miércoles"
494681,"2185 Ravignani, Emilio, Dr. & Guatemala","J.Ramirez de Velasco 285",1115,2474.6,"Viernes"
390400,"2300 Diaz, Cnel. Av. & French","J.Ramirez de Velasco 285",2122,2984.89,"Sábado"
491180,"780 Malabia & Loyola","J.Ramirez de Velasco 285",4228,467.76,"Martes"
494681,"Guatemala 4773","J.Ramirez de Velasco 285",892,1840.73,"Jueves"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","3997 TTE. GENERAL JUAN DOMINGO PERON",2198,0,"Viernes"
248812,"3912 Humahuaca","3997 TTE. GENERAL JUAN DOMINGO PERON",2350,513.14,"Martes"
21713,"Peña & Azcuenaga","3051 San Martin De Tours",1488,1612.35,"Sábado"
62231,"Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.","3051 San Martin De Tours",1221,3116.01,"Jueves"
582949,"Av. Del Libertador, 3260","Figueroa Alcorta & Sarmiento",2736,442.8,"Sábado"
117466,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Figueroa Alcorta & Sarmiento",1799,3663.56,"Miércoles"
48682,"3051 San Martin De Tours","Figueroa Alcorta & Sarmiento",1430,924.97,"Domingo"
372876,"1590 Lavalle","1590 Lavalle",830,0,"Domingo"
531930,"Lavalle & Acuña De Figueroa, Francisco","1590 Lavalle",2070,3042.85,"Sábado"
89943,"2939 Cavia","2516 Pereyra Lucena",451,900.56,"Viernes"
89943,"2939 Cavia","2516 Pereyra Lucena",434,900.56,"Viernes"
584660,"Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera","2516 Pereyra Lucena",950,1598.46,"Martes"
25404,"Peru  1016","Uriburu Jose E., Pres. & Paraguay",2735,3318.68,"Sábado"
595397,"Calcena & Avellaneda Av.","Av. Gaona 2200",984,918.27,"Martes"
595397,"Calcena & Avellaneda Av.","Av. Gaona 2200",1536,918.27,"Martes"
365558,"Av. Patricias Argentinas & Estivao","Av. Gaona 2200",856,2359.6,"Martes"
595397,"Av. Gaona 2200","Av. Gaona 2200",389,0,"Domingo"
595397,"Av. Gaona 2200","Av. Gaona 2200",1973,0,"Domingo"
365558,"Av. Gaona 2200","Av. Gaona 2200",3005,0,"Miércoles"
390400,"Av. Gaona 2200","Av. Gaona 2200",4459,0,"Sábado"
6873,"Av. Gaona 2200","Av. Gaona 2200",1398,0,"Jueves"
75548,"Av. Gaona 2200","Av. Gaona 2200",853,0,"Miércoles"
313302,"Av. Gaona 2200","Av. Gaona 2200",4299,0,"Sábado"
365558,"Bruno Giordano&Neuquen","Av. Gaona 2200",2274,1645.83,"Lunes"
248812,"3912 Humahuaca","Av. Gaona 2200",1504,3772.33,"Miércoles"
365558,"Triunvirato Av. & Roosevelt Franklin D. Av.","Av. Gaona 2200",2083,5172.75,"Lunes"
503730,"Guayaquil & Doblas","Guemes 3330 & Coronel Diaz",1376,3797.48,"Lunes"
503730,"Guayaquil & Doblas","Guemes 3330 & Coronel Diaz",1795,3797.48,"Domingo"
433128,"80 Larrea","Tronador y Garcia del Rio",2524,9756.57,"Miércoles"
372876,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","238 Pichincha",2290,940.4,"Domingo"
398104,"80 Larrea","238 Pichincha",1949,456.5,"Viernes"
154502,"201 Luna","238 Pichincha",2901,2926.89,"Miércoles"
248812,"Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera","1798 Matienzo, Benjamin, Teniente",1911,4002.81,"Sábado"
593580,"Guemes 3330 & Coronel Diaz","2000 Vicente Lopez",3573,1674.09,"Domingo"
188139,"Av. Sarmiento 2601","1078 Gurruchaga",868,1914.75,"Miércoles"
390400,"Av. Gaona 2200","1078 Gurruchaga",1825,3125.54,"Sábado"
227473,"Santa Fe Av. & Bullrich, Int. Av.","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1342,2808.74,"Martes"
117466,"Figueroa Alcorta & Sarmiento","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1827,3663.56,"Miércoles"
258853,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",982,0,"Sábado"
75548,"Av. Gaona 2200","2502 Galicia",829,1185.16,"Miércoles"
25404,"Peru  1016","Suipacha & Viamonte, 709",620,2281.9,"Sábado"
21713,"Maza y don Bosco","Acevedo 220 y padilla",1590,2755.51,"Viernes"
21713,"Maza y don Bosco","Acevedo 220 y padilla",1749,2755.51,"Miércoles"
21713,"Maza y don Bosco","Acevedo 220 y padilla",1960,2755.51,"Viernes"
21713,"1321 Villarroel & Humboldt CABA","Acevedo 220 y padilla",585,801.17,"Miércoles"
310098,"Armenia 1525 y Gorriti","Acevedo 220 y padilla",796,1615.25,"Miércoles"
310098,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","3822 Guemes",1391,3396.81,"Jueves"
173782,"1355 San Martin Av.","3822 Guemes",1442,3715.37,"Lunes"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","Santa Fe Av. & Bullrich, Int. Av.",1035,3209.78,"Miércoles"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","Santa Fe Av. & Bullrich, Int. Av.",964,3209.78,"Martes"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","Santa Fe Av. & Bullrich, Int. Av.",1005,3209.78,"Lunes"
258853,"Godoy Cruz  3279 y Libertador","Santa Fe Av. & Bullrich, Int. Av.",1858,754.38,"Domingo"
188139,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Santa Fe Av. & Bullrich, Int. Av.",635,1456.7,"Miércoles"
61120,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Santa Fe Av. & Bullrich, Int. Av.",3138,1456.7,"Domingo"
131972,"3050 Ugarteche","Santa Fe Av. & Bullrich, Int. Av.",1297,1366.59,"Sábado"
503730,"141 Jose Maria Moreno","Urquiza, Gral. & Rondeau",1548,3171.83,"Viernes"
248812,"3997 TTE. GENERAL JUAN DOMINGO PERON","F.J.Santamaria de Oro & Guatemala",1635,2583.49,"Viernes"
248812,"3912 Humahuaca","F.J.Santamaria de Oro & Guatemala",824,2223.33,"Viernes"
89943,"3051 San Martin De Tours","F.J.Santamaria de Oro & Guatemala",916,2374.55,"Viernes"
188139,"Av. Sarmiento 2601","Av. Sarmiento 2601",1898,0,"Viernes"
189036,"Av. Sarmiento 2601","Av. Sarmiento 2601",1316,0,"Lunes"
201060,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Av. Sarmiento 2601",1052,1708.58,"Miércoles"
201060,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Av. Sarmiento 2601",950,1708.58,"Jueves"
188139,"Lavalle & Acuña De Figueroa, Francisco","Av. Sarmiento 2601",1088,1958.05,"Miércoles"
503730,"Guemes 3330 & Coronel Diaz","Guayaquil & Doblas",1662,3797.48,"Lunes"
15303,"684 Boulogne Sur Mer & Tucuman","Guayaquil & Doblas",1669,3068.87,"Lunes"
503730,"Av. Guzman 1100 & Av. Corrientes","Guayaquil & Doblas",1753,4194.6,"Domingo"
503730,"Av. Guzman 1100 & Av. Corrientes","Guayaquil & Doblas",1595,4194.6,"Martes"
503730,"Juncal & Salguero, Jeronimo","Guayaquil & Doblas",2126,4297.51,"Domingo"
503730,"Juana De Ibarbourou & Av Patricias Argentinas","Guayaquil & Doblas",1401,1742.97,"Domingo"
503730,"Juana De Ibarbourou & Av Patricias Argentinas","Guayaquil & Doblas",818,1742.97,"Domingo"
86730,"Guayaquil & Doblas","Guayaquil & Doblas",2911,0,"Sábado"
503730,"3302 Guardia Vieja & Aguero","Guayaquil & Doblas",1177,2628.92,"Martes"
503730,"3302 Guardia Vieja & Aguero","Guayaquil & Doblas",1159,2628.92,"Martes"
503730,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","Guayaquil & Doblas",1162,2105.33,"Martes"
25404,"Peru  1016","Estados Unidos & Lima",253,666.64,"Viernes"
258853,"Cordoba 6599","Delgado & Loreto, Virrey",335,744.11,"Martes"
258853,"Delgado & Loreto, Virrey","Delgado & Loreto, Virrey",1508,0,"Martes"
258853,"Delgado & Loreto, Virrey","Delgado & Loreto, Virrey",1239,0,"Domingo"
258853,"Delgado & Loreto, Virrey","Delgado & Loreto, Virrey",414,0,"Viernes"
139644,"Triunvirato Av. & Tronador","Delgado & Loreto, Virrey",804,1081.44,"Domingo"
192760,"Olleros Av. & Del Libertador Av.","Olleros Av. & Del Libertador Av.",1762,0,"Sábado"
117466,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Olleros Av. & Del Libertador Av.",1204,1424.61,"Miércoles"
356500,"Arcos & Roosevelt Franklin D.","Olleros Av. & Del Libertador Av.",1744,2261.1,"Martes"
61465,"Reconquista 76 & Cordoba Av.","Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador",676,735.58,"Lunes"
62231,"Av. España 2200","Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador",1449,3438.34,"Viernes"
139644,"Arenales y Aguero","Arenales y Aguero",1263,0,"Domingo"
13006,"Bruno Giordano&Neuquen","Arenales y Aguero",1341,4227.5,"Martes"
13006,"3050 Ugarteche","Arenales y Aguero",733,1266.32,"Domingo"
169858,"Adolfo Alsina& Bernardo De Irigoyen","ESMERALDA 516",1390,975.53,"Domingo"
584660,"2000 Vicente Lopez","Guatemala 4773",1476,2932.68,"Sábado"
323426,"Peña & Azcuenaga","Guatemala 4773",1167,2590.99,"Sábado"
248812,"Av. Gaona 2200","Guatemala 4773",1498,4355.28,"Sábado"
323426,"Parana & Juncal","Guatemala 4773",1452,3402.68,"Viernes"
323426,"Riobamba 1264 & Juncal","Guatemala 4773",1325,2960,"Miércoles"
320152,"Calcena & Avellaneda Av.","1540 Garcia, Juan Agustin",599,2341.72,"Domingo"
595397,"Calcena & Avellaneda Av.","Calcena & Avellaneda Av.",5864,0,"Sábado"
595397,"Calcena & Avellaneda Av.","Calcena & Avellaneda Av.",1633,0,"Sábado"
194112,"Calcena & Avellaneda Av.","Calcena & Avellaneda Av.",903,0,"Lunes"
320152,"1540 Garcia, Juan Agustin","Calcena & Avellaneda Av.",916,2341.72,"Miércoles"
